0.09688703240129506,0.43539553737615255,9.842617412934112,-0.01168557039059658,-0.052880589095711854,0.08454044006715065,7.88
-0.4003867188885327,0.17858339090955905,10.362806017007975,0.0335755269903385,-0.07290586103509512,0.09966631968129225,7.89
0.4730470587206882,-0.07315651014166741,10.226321709794782,0.03554120856596241,-0.13093000256278567,0.09488258008540709,7.899
-0.3668205598987878,-0.2290246291473084,10.611565671494102,-0.06044611155849025,-0.013781069123079614,0.05857882176987352,7.91
-0.16523717940449237,0.3211454693954174,10.234320873774998,-0.06287820319422625,-0.18035975670093138,0.07555712542011578,7.92
-0.3258518940745255,-0.030266262797083998,9.418718886039414,0.031155872726463866,0.042407984225405426,0.06565560763853572,7.93
-0.5362148513959026,0.0050114362969034265,9.777200343600452,0.021882983950516955,-0.12887363033637234,0.061221344530214585,7.939
-0.11752689226133384,-0.49772038046417877,10.225035359894678,-0.0248927830839827,-0.03440447932455074,0.056645146553004434,7.95
-0.3256619138508362,0.3566211823001074,10.06645938635614,0.05452513353689203,-0.0013223224912062585,0.06831268759899689,7.96
0.383936947344817,-0.3290739471884827,9.639140941864737,0.014754278113364414,-0.06557446428146034,0.06273108547736797,7.97
-0.3423135289921169,0.34477123347577376,9.52913765181896,0.026414570806985158,-0.04616444790660813,0.07141782305984863,7.978
0.17656392091581102,-0.14400462983932544,9.308820964483411,0.025109682962787164,-0.11246473674429633,0.07822155765833955,7.99
0.028686207460014122,0.15559942174286523,10.206914099391511,0.013566523622596654,-0.02265437073437456,0.06710507484745211,8.0
0.5871556675056886,-0.129035935431746,10.122260788455545,0.02380567024908179,-0.05621777038350993,0.05931691567520645,8.009
-0.5714562967624781,0.3785660220476941,10.216368123044296,0.03154570957805434,0.0938002221491002,0.0689786611258476,8.017
0.4402302011380469,-0.18921091245481353,9.861041803346097,-0.00024767331503457884,-0.07578842123914044,0.05627318074418664,8.03
-0.2856135993870358,0.34654758847880807,10.010172593537058,0.10261136680444424,-0.09515913885112458,0.07357698640091888,8.04
0.06710565623774048,-0.7547350279482629,10.302300403385813,-0.009534475851589423,-0.05788383595610724,0.07576427820977094,8.05
-0.735332153903614,-0.16682168559000585,9.981071076007447,0.04067356188597302,-0.09407960005688688,0.07056368838695391,8.059
-0.20952935930394073,0.33274752415183345,9.795176128027405,0.03334434600783876,-0.042422152373172,0.07215414476176257,8.07
-0.5488990090649132,-0.40483755314858644,10.236166261649876,-0.036726740621725915,-0.10100119081713363,0.08183162384491204,8.08
0.20597470828110986,-0.5243924478432385,10.18206961220669,0.02371777899401098,-0.035926983784312035,0.07483168348573459,8.089
